id,title,genres,original_title,popularity,release_date,budget,revenue,runtime,vote_average,vote_count
9574,Flubber,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",Flubber,11.50396,1997-11-26,80000000,177977226,93,5.3,695
11618,The Haunting,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 9648, ""name"": ""Mystery""}]",The Haunting,19.375768,1999-07-23,80000000,91188905,113,5.2,369
2300,Space Jam,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",Space Jam,36.125715,1996-11-15,80000000,250200000,88,6.5,1288
12096,The Pink Panther,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10751, ""name"": ""Family""}]",The Pink Panther,25.450534,2006-01-18,0,0,93,5.6,550
10200,The Day the Earth Stood Still,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",The Day the Earth Stood Still,41.890722,2008-12-10,80000000,233093859,104,5.2,1043
8834,Conspiracy Theory,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",Conspiracy Theory,22.179658,1997-08-07,75000000,136982834,135,6.5,431
228150,Fury,"[{""id"": 10752, ""name"": ""War""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}]",Fury,139.575085,2014-10-15,68000000,211817906,135,7.4,3946
6068,Six Days Seven Nights,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",Six Days Seven Nights,18.264635,1998-06-12,70000000,164000000,98,5.6,332
41515,Yogi Bear,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}]",Yogi Bear,11.187696,2010-12-11,80000000,201584141,80,5.2,220
9023,Spirit: Stallion of the Cimarron,"[{""id"": 37, ""name"": ""Western""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",Spirit: Stallion of the Cimarron,41.670544,2002-05-24,80000000,122563539,83,7.4,831
38317,Zookeeper,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10751, ""name"": ""Family""}]",Zookeeper,27.46264,2011-07-06,80000000,169852759,102,5.3,498
2157,Lost in Space,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",Lost in Space,17.455024,1998-04-03,80000000,136159423,130,5,388
14462,The Manchurian Candidate,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",The Manchurian Candidate,21.394281,2004-07-30,80000000,96105964,129,6.2,393
161795,Déjà Vu,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",Déjà Vu,0.605645,1998-04-22,0,0,117,8,1
159824,Hotel Transylvania 2,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",Hotel Transylvania 2,61.692197,2015-09-21,80000000,473226958,89,6.7,1497
49948,Fantasia 2000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10402, ""name"": ""Music""}]",Fantasia 2000,14.530946,1999-12-17,80000000,90874570,74,7,292
2135,The Time Machine,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}]",The Time Machine,25.978555,2002-03-04,80000000,123729176,96,5.8,631
9822,Mighty Joe Young,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",Mighty Joe Young,6.643778,1998-12-25,90000000,0,114,5.9,208
9705,Swordfish,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",Swordfish,36.788745,2001-06-07,102000000,147080413,99,6.1,932
1656,The Legend of Zorro,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",The Legend of Zorro,31.054334,2005-10-24,75000000,142400065,129,5.9,893
12159,What Dreams May Come,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",What Dreams May Come,21.891078,1998-10-02,85000000,71485043,113,6.8,577
9678,Little Nicky,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",Little Nicky,18.335992,2000-11-10,85000000,0,90,5.2,438
4442,The Brothers Grimm,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",The Brothers Grimm,40.138009,2005-08-26,88000000,105316267,118,5.6,818
75,Mars Attacks!,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",Mars Attacks!,44.090535,1996-12-12,70000000,101371017,106,6.1,1509
330770,Evolution,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}]",Évolution,3.300061,2015-09-14,0,0,81,6.4,47
9433,The Edge,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",The Edge,20.632673,1997-09-06,0,43312294,117,6.7,349
19959,Surrogates,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",Surrogates,36.664991,2009-09-24,80000000,122444772,89,5.9,1195
11973,Thirteen Days,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",Thirteen Days,18.26121,2000-12-24,80000000,34566746,145,6.9,189
11228,Daylight,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",Daylight,16.681269,1996-12-06,80000000,159212469,115,5.8,378
77951,Walking With Dinosaurs,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}]",Walking With Dinosaurs,10.088006,2013-12-18,80000000,126546518,87,5.2,133
5491,Battlefield Earth,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 10752, ""name"": ""War""}]",Battlefield Earth,7.89147,2000-05-10,44000000,21400000,118,3,255
10715,Looney Tunes: Back in Action,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",Looney Tunes: Back in Action,16.715631,2003-11-14,80000000,68514844,90,5.6,297
10197,Nine,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",Nine,9.357734,2009-12-03,80000000,53825515,112,5.1,165
9562,Timeline,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",Timeline,11.22268,2003-11-26,80000000,19480739,116,5.4,318
9922,The Postman,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}]",The Postman,14.564667,1997-12-25,80000000,17626234,177,6.1,299
9447,Babe: Pig in the City,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",Babe: Pig in the City,11.356079,1998-11-25,90000000,69131860,92,5.2,305
274854,The Last Witch Hunter,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",The Last Witch Hunter,52.612025,2015-10-21,90000000,146936910,106,5.7,1316
8870,Red Planet,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",Red Planet,13.800656,2000-11-10,80000000,33463969,106,5.4,267
9992,Arthur and the Invisibles,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",Arthur et les Minimoys,27.097932,2006-12-13,86000000,107944236,94,6,639
36970,Oceans,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 10751, ""name"": ""Family""}]",Oceans,10.706613,2009-10-17,0,19406406,84,7.3,111
10077,A Sound of Thunder,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}]",A Sound of Thunder,7.342892,2005-05-15,80000000,5989640,110,4.8,111
76649,Pompeii,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",Pompeii,50.561849,2014-02-18,130000000,117831631,105,5.2,1267
293644,Top Cat Begins,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 16, ""name"": ""Animation""}]",Don Gato: El inicio de la pandilla,0.719996,2015-10-30,8000000,0,89,5.3,9
453,A Beautiful Mind,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",A Beautiful Mind,59.248437,2001-12-11,60000000,313542341,135,7.7,3009
8587,The Lion King,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 18, ""name"": ""Drama""}]",The Lion King,90.457886,1994-06-23,45000000,788241776,89,8,5376
72545,Journey 2: The Mysterious Island,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",Journey 2: The Mysterious Island,40.723459,2012-01-19,79000000,355692760,94,5.8,1030
109451,Cloudy with a Chance of Meatballs 2,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",Cloudy with a Chance of Meatballs 2,41.247402,2013-09-26,78000000,248384621,95,6.4,915
9533,Red Dragon,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",Red Dragon,10.083905,2002-09-29,78000000,209196298,124,6.7,1115
2023,Hidalgo,"[{""id"": 37, ""name"": ""Western""}, {""id"": 12, ""name"": ""Adventure""}]",Hidalgo,16.759252,2004-03-05,100000000,108103450,136,6.5,318
71880,Jack and Jill,"[{""id"": 35, ""name"": ""Comedy""}]",Jack and Jill,22.132418,2011-11-11,79000000,149673788,91,4.1,604
584,2 Fast 2 Furious,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2 Fast 2 Furious,10.520961,2003-06-05,76000000,236350661,107,6.2,2028
309809,The Little Prince,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 14, ""name"": ""Fantasy""}]",The Little Prince,35.384423,2015-07-29,64000000,97571250,92,7.6,756
4858,The Invasion,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",The Invasion,15.673154,2007-08-17,80000000,15071514,99,5.7,359
17711,The Adventures of Rocky & Bullwinkle,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",The Adventures of Rocky & Bullwinkle,8.981427,2000-06-30,76000000,35134820,88,3.9,87
328111,The Secret Life of Pets,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",The Secret Life of Pets,31.482872,2016-06-18,75000000,875958308,87,5.9,3462
8698,The League of Extraordinary Gentlemen,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",The League of Extraordinary Gentlemen,47.436675,2003-07-11,78000000,179265204,110,5.7,1155
93456,Despicable Me 2,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",Despicable Me 2,136.886704,2013-06-25,76000000,970761885,98,7,4637
602,Independence Day,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",Independence Day,60.442593,1996-06-25,75000000,816969268,145,6.7,3260
330,The Lost World: Jurassic Park,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",The Lost World: Jurassic Park,2.502487,1997-05-23,73000000,229074524,129,6.2,2487
953,Madagascar,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 16, ""name"": ""Animation""}]",Madagascar,48.110909,2005-05-25,75000000,532680671,86,6.6,3237
9693,Children of Men,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",Children of Men,35.387874,2006-09-22,76000000,69959751,109,7.4,2071
36657,X-Men,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",X-Men,4.66891,2000-07-13,75000000,296339527,104,6.8,4097
8909,Wanted,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",Wanted,73.82289,2008-06-19,75000000,258270008,110,6.4,2528
9802,The Rock,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",The Rock,51.469576,1996-06-06,75000000,335062621,136,6.9,1456
950,Ice Age: The Meltdown,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 12, ""name"": ""Adventure""}]",Ice Age: The Meltdown,85.115058,2006-03-23,80000000,660940780,91,6.5,2951
1824,50 First Dates,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",50 First Dates,61.437586,2004-02-13,75000000,196482882,99,6.6,2105
2976,Hairspray,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",Hairspray,31.160542,2007-07-13,50000000,90450008,117,6.5,709
11026,Exorcist: The Beginning,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",Exorcist: The Beginning,15.761384,2004-08-20,80000000,78000586,114,4.7,183
332,Inspector Gadget,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",Inspector Gadget,17.561955,1999-07-23,75000000,0,78,4.3,318
75656,Now You See Me,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",Now You See Me,71.124686,2013-05-29,75000000,117698894,115,7.3,5487
38365,Grown Ups,"[{""id"": 35, ""name"": ""Comedy""}]",Grown Ups,38.864027,2010-06-24,80000000,271430189,102,6,1705
594,The Terminal,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",The Terminal,57.753914,2004-06-17,60000000,219417255,128,7,1910
15189,Hotel for Dogs,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",Hotel for Dogs,13.25753,2009-01-16,35000000,73034460,100,5.7,202
11678,Vertical Limit,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",Vertical Limit,13.318744,2000-12-08,75000000,215663859,124,5.9,283
6538,Charlie Wilson's War,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",Charlie Wilson's War,18.70031,2007-12-19,75000000,119000410,102,6.5,338
10555,Shark Tale,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",Shark Tale,47.094369,2004-09-20,75000000,367275019,90,5.8,1557
1125,Dreamgirls,"[{""id"": 18, ""name"": ""Drama""}]",Dreamgirls,14.486311,2006-12-25,70000000,154937680,134,6.6,284
4551,Be Cool,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",Be Cool,18.61472,2005-03-04,53000000,95226116,118,5.4,292
612,Munich,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 36, ""name"": ""History""}, {""id"": 53, ""name"": ""Thriller""}]",Munich,29.035222,2005-12-22,70000000,130358911,164,6.9,696
9567,Tears of the Sun,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",Tears of the Sun,27.055085,2003-03-07,70000000,85632458,121,6.4,573
37821,Killers,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10749, ""name"": ""Romance""}]",Killers,23.004607,2010-06-04,75000000,98159963,100,5.7,772
203801,The Man from U.N.C.L.E.,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",The Man from U.N.C.L.E.,48.744209,2015-08-13,75000000,108145109,116,7.1,2265
2539,Spanglish,"[{""id"": 35, ""name"": ""Comedy""}]",Spanglish,14.209329,2004-12-17,80000000,55041367,130,5.8,369
9297,Monster House,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",Monster House,36.368839,2006-07-21,75000000,140175006,91,6.3,874
3172,Bandits,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10749, ""name"": ""Romance""}]",Bandits,24.353302,2001-10-12,75000000,67631903,123,6.2,302
6520,First Knight,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",First Knight,19.143321,1995-07-07,55000000,127600435,134,5.9,311
1439,Anna and the King,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}]",Anna and the King,13.327372,1999-12-16,75000000,0,148,6.4,197
37958,Immortals,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",Immortals,37.917002,2011-11-10,75000000,226904017,110,5.7,880
2026,Hostage,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",Hostage,23.663713,2005-03-09,52000000,77944725,113,6.2,512
7450,Titan A.E.,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}]",Titan A.E.,14.44381,2000-06-16,75000000,36754634,94,6.3,313
11375,Hollywood Homicide,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",Hollywood Homicide,10.605084,2003-06-09,75000000,51142659,116,5,166
9425,Soldier,"[{""id"": 28, ""name"": ""Action""}, {""id"": 10752, ""name"": ""War""}, {""id"": 878, ""name"": ""Science Fiction""}]",Soldier,11.873856,1998-10-23,75000000,14567883,99,6.1,221
25769,Carriers,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",Carriers,12.708963,2009-09-04,0,5802422,84,5.8,282
23685,Monkeybone,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",Monkeybone,8.098369,2001-02-23,75000000,5409517,93,4.3,78
11866,Flight of the Phoenix,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",Flight of the Phoenix,20.374308,2004-12-17,45000000,21009180,113,5.7,276
9741,Unbreakable,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",Unbreakable,42.006908,2000-11-13,75000000,248118121,106,6.9,1946
211672,Minions,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",Minions,875.581305,2015-06-17,74000000,1156730962,91,6.4,4571
